"","match_id","id","goals","own_goals","shots","xG","time","player_id","team_id","position","player","h_a","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup","positionOrder"
"5",15467,"423514","0","0","0","0","65","8882","222","DL","Daam Foulon","h","1","0","423521","0","1","0","0.012460377998650074","0.012460377998650074","0.012460377998650074","4"
"6",15467,"423516","0","0","0","0","90","6182","222","MC","Pasquale Schiattarella","h","0","0","0","0","1","0","0.017125535756349564","0.012460377998650074","0.012460377998650074","9"
"7",15467,"423517","0","0","0","0","90","1604","222","MC","Artur Ionita","h","0","0","0","0","0","0","0","0.012460377998650074","0.012460377998650074","9"
"8",15467,"423515","0","0","0","0","65","3340","222","MC","Bryan Dabo","h","0","0","423522","0","0","0","0","0.012460377998650074","0.012460377998650074","9"
"9",15467,"423519","1","0","2","0.43740114569664","78","1617","222","AMC","Roberto Insigne","h","0","0","423525","0","0","0","0","0.43740114569664","0","12"
"10",15467,"423518","0","0","1","0.045147303491830826","54","1170","222","AMC","Gianluca Caprari","h","1","0","423524","0","0","0","0","0.012460377998650074","0.012460377998650074","12"
"11",15467,"423520","0","0","1","0.016351977363228798","65","1136","222","FW","Gianluca Lapadula","h","0","0","423523","0","1","1","0.4249407649040222","0.44129273295402527","0","15"
"12",15467,"423522","0","0","0","0","25","8883","222","Sub","Riccardo Improta","h","0","0","0","423515","0","0","0","0","0","17"
"13",15467,"423525","0","0","0","0","12","8888","222","Sub","Giuseppe Di Serio","h","0","0","0","423519","0","0","0","0","0","17"
"14",15467,"423523","0","0","1","0.05268743634223938","25","1406","222","Sub","Marco Sau","h","0","0","0","423520","0","0","0","0","0","17"
"15",15467,"423521","0","0","1","0.04233454540371895","25","1391","222","Sub","Christian Maggio","h","0","0","0","423514","0","0","0","0","0","17"
"16",15467,"423524","0","0","1","0.017125535756349564","36","8884","222","Sub","Alessandro Tuia","h","0","0","0","423518","0","0","0","0","0","17"
"17",15467,"423526","0","0","0","0","90","1892","105","GK","Alex Meret","a","0","0","0","0","1","0","0.026366353034973145","0.026366353034973145","0","1"
"18",15467,"423527","0","0","0","0","90","6978","105","DR","Giovanni Di Lorenzo","a","0","0","0","0","2","0","0.31519317626953125","0.6539600491523743","0.6539600491523743","2"
"19",15467,"423528","0","0","1","0.4798955023288727","90","1246","105","DC","Kostas Manolas","a","0","0","0","0","0","0","0","0.11556600779294968","0.11556600779294968","3"
"20",15467,"423529","0","0","1","0.0356169231235981","90","1376","105","DC","Kalidou Koulibaly","a","0","0","0","0","0","0","0","0.4743015170097351","0.4743015170097351","3"
"21",15467,"423530","0","0","0","0","90","1792","105","DL","Mário Rui","a","0","0","0","0","3","0","0.7774754166603088","0.577450692653656","0.29609018564224243","4"
"22",15467,"423531","0","0","0","0","75","3429","105","DMC","Tiemoué Bakayoko","a","0","0","423538","0","1","0","0.2943582534790039","0.6919202208518982","0.6919202208518982","7"
"23",15467,"423532","0","0","3","0.09351920336484909","89","2447","105","DMC","Fabián","a","0","0","423541","0","1","0","0.07009667158126831","1.067079782485962","0.9475927352905273","7"
"24",15467,"423533","0","0","1","0.2813605070114136","59","7999","105","AMR","Hirving Lozano","a","0","0","423540","0","0","0","0","0.2813605070114136","0","11"
"25",15467,"423534","0","0","1","0.016219422221183777","59","1384","105","AMC","Dries Mertens","a","0","0","423539","0","2","0","0.04788907989859581","0.012272156774997711","0.012272156774997711","12"
