"","match_id","id","goals","own_goals","shots","xG","time","player_id","team_id","position","player","h_a","yellow_card","red_card","roster_in","roster_out","key_passes","assists","xA","xGChain","xGBuildup","positionOrder"
"15",14143,"415190","0","0","0","0","9","2065","154","Sub","Vicente Iborra","h","0","0","0","415182","0","0","0","0","0","17"
"16",14143,"415191","0","0","0","0","90","2075","232","GK","Andrés Fernández","a","0","0","0","0","0","0","0","0.28420019149780273","0.28420019149780273","1"
"17",14143,"415192","1","0","2","0.2820305824279785","90","1003","232","DR","Pablo Maffeo","a","0","0","415203","0","0","0","0","0.3057015836238861","0.023670988157391548","2"
"18",14143,"415194","0","0","1","0.1057717576622963","90","4037","232","DC","Pablo Insúa","a","0","0","0","0","0","0","0","0.28420019149780273","0.28420019149780273","3"
"19",14143,"415193","0","0","0","0","90","6950","232","DC","Jorge Pulido","a","0","0","0","0","0","0","0","0","0","3"
"20",14143,"415195","0","0","0","0","90","7385","232","DL","Javi Galán","a","0","0","0","0","0","0","0","0.3033878803253174","0.3033878803253174","4"
"21",14143,"415196","0","0","0","0","90","2320","232","DMC","Pedro Mosquera","a","1","0","0","0","1","0","0.023670988157391548","0.05251436308026314","0.05251436308026314","7"
"22",14143,"415197","0","0","0","0","82","2406","232","DMC","Mikel Rico","a","0","0","415206","0","1","0","0.021501393988728523","0.07401575893163681","0.05251436308026314","7"
"23",14143,"415198","0","0","2","0.05251436308026314","90","2589","232","AMR","Rafa Mir","a","0","0","415205","0","0","0","0","0.07401575893163681","0.021501393988728523","11"
"24",14143,"415199","0","0","1","0.08250350505113602","66","4219","232","AMC","Juan Carlos","a","0","0","415202","0","1","1","0.26052919030189514","0.39106377959251404","0.3085602819919586","12"
"25",14143,"415200","0","0","0","0","66","6956","232","AML","David Ferreiro","a","0","0","415204","0","3","0","0.062026042491197586","0.3085602819919586","0.26052919030189514","13"
"26",14143,"415201","0","0","2","0.03318266570568085","90","754","232","FW","Shinji Okazaki","a","0","0","0","0","0","0","0","0.2797169089317322","0.26052919030189514","15"
"27",14143,"415202","0","0","0","0","24","8767","232","Sub","Kelechi Nwakali","a","0","0","0","415199","0","0","0","0","0","17"
"28",14143,"415205","0","0","0","0","1","7258","232","Sub","Joaquín Muñoz","a","0","0","0","415198","0","0","0","0","0","17"
"29",14143,"415203","0","0","0","0","1","2500","232","Sub","Luisinho","a","0","0","0","415192","0","0","0","0","0","17"
"30",14143,"415206","0","0","0","0","8","7493","232","Sub","Jaime Seoane","a","0","0","0","415197","0","0","0","0","0","17"
"31",14143,"415204","0","0","0","0","24","5131","232","Sub","Eugeni","a","0","0","0","415200","1","0","0.1057717576622963","0","0","17"
"1",14144,"415237","0","0","0","0","90","2475","146","GK","Jaume","h","0","0","0","0","0","0","0","0.016148146241903305","0.016148146241903305","1"
"2",14144,"415238","0","0","0","0","90","2284","146","DR","Daniel Wass","h","0","0","0","0","1","0","0.29402533173561096","0.31017348170280457","0.016148146241903305","2"
"3",14144,"415240","0","0","0","0","16","626","146","DC","Eliaquim Mangala","h","0","0","415248","0","0","0","0","0","0","3"
"4",14144,"415239","1","0","1","0.02052762545645237","90","493","146","DC","Gabriel","h","0","0","0","0","0","0","0","0.3783251643180847","0.3783251643180847","3"
"5",14144,"415241","0","0","0","0","90","2505","146","DL","José Gayá","h","0","0","0","0","0","0","0","0.14653076231479645","0.14653076231479645","4"
"6",14144,"415242","0","0","1","0.25398632884025574","90","8771","146","MR","Yunus Musah","h","0","0","415251","0","1","0","0.039899129420518875","0.329909086227417","0.07592277973890305","8"
"7",14144,"415243","0","0","1","0.022295236587524414","90","1516","146","MC","Geoffrey Kondogbia","h","0","0","0","0","0","0","0","0.3635188341140747","0.3635188341140747","9"
"8",14144,"415244","0","0","1","0.019875504076480865","74","8149","146","MC","Vicente Esquerdo","h","0","0","415250","0","0","0","0","0.07592277973890305","0.05604727566242218","9"
"9",14144,"415245","0","0","1","0.016148146241903305","73","5682","146","ML","Gonçalo Guedes","h","0","0","415249","0","1","0","0.25398632884025574","0.3581616282463074","0.08802717179059982","10"
"10",14144,"415246","1","0","4","0.5327565670013428","90","6124","146","FW","Maxi Gómez","h","0","0","0","0","1","0","0.06815166026353836","0.6009082794189453","0.06815166026353836","15"
"11",14144,"415247","0","0","1","0.06815166026353836","74","7313","146","FW","Lee Kang-In","h","0","0","415252","0","4","2","0.14993563294410706","0.1975596696138382","0.09338436275720596","15"
