"","player_id","X.1","match_id","id","minute","result","X","Y","xG","player.x","h_a","situation","season","shotType","match_id.1","h_team","a_team","h_goals","a_goals","date","player_assisted","lastAction","xG_sum_l","xG_sum_r","xG_sum_h","goal_count_l","goal_count_r","goal_count_h","shots_count_l","shots_count_r","shots_count_h","player.y","difference_shots","difference_goals","difference","xG_sum","goal_sum","shot_sum","goal_for_shot"
"4384",5221,14,12426,315653,79,"MissedShots",0.881999969482422,0.735999984741211,0.0298263188451529,"Leon Bailey","h","FromCorner",2019,"LeftFoot",12426,"Bayer Leverkusen","Hoffenheim",0,0,"2019-08-31 14:30:00","Nadiem Amiri","Cross",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4385",5221,21,12567,356370,77,"SavedShot",0.936999969482422,0.487000007629395,0.160179242491722,"Leon Bailey","h","OpenPlay",2019,"RightFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00",NA,"Rebound",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4386",5221,17,12611,361351,28,"Goal",0.916999969482422,0.512999992370605,0.507908165454865,"Leon Bailey","a","OpenPlay",2019,"LeftFoot",12611,"RasenBallsport Leipzig","Bayer Leverkusen",1,1,"2020-03-01 14:30:00","Kai Havertz","Pass",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4387",5221,12,12407,310692,72,"MissedShots",0.84,0.640999984741211,0.082106426358223,"Leon Bailey","h","OpenPlay",2019,"LeftFoot",12407,"Bayer Leverkusen","Paderborn",3,2,"2019-08-17 14:30:00","Kai Havertz","Pass",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4388",5221,20,12567,356369,77,"BlockedShot",0.921999969482422,0.485,0.0803791135549545,"Leon Bailey","h","OpenPlay",2019,"Head",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00","Kevin Volland","Aerial",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4389",5221,9,12407,310688,54,"BlockedShot",0.865999984741211,0.182000007629395,0.0202504079788923,"Leon Bailey","h","FromCorner",2019,"LeftFoot",12407,"Bayer Leverkusen","Paderborn",3,2,"2019-08-17 14:30:00","Kai Havertz","Pass",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4390",5221,31,12512,333861,34,"Goal",0.878000030517578,0.640999984741211,0.286024630069733,"Leon Bailey","a","OpenPlay",2019,"LeftFoot",12512,"Bayern Munich","Bayer Leverkusen",1,2,"2019-11-30 17:30:00","Kevin Volland","Pass",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4391",5221,10,12426,315647,56,"MissedShots",0.941999969482422,0.748000030517578,0.037602361291647,"Leon Bailey","h","OpenPlay",2019,"LeftFoot",12426,"Bayer Leverkusen","Hoffenheim",0,0,"2019-08-31 14:30:00","Kevin Volland","HeadPass",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4392",5221,19,12435,317118,69,"MissedShots",0.934000015258789,0.57,0.120230533182621,"Leon Bailey","a","OpenPlay",2019,"Head",12435,"Borussia Dortmund","Bayer Leverkusen",4,0,"2019-09-14 13:30:00","Karim Bellarabi","Cross",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4393",5221,25,12512,333850,9,"Goal",0.820999984741211,0.45,0.116511829197407,"Leon Bailey","a","OpenPlay",2019,"RightFoot",12512,"Bayern Munich","Bayer Leverkusen",1,2,"2019-11-30 17:30:00","Kevin Volland","Throughball",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4394",5221,26,12567,356375,85,"SavedShot",0.81,0.248999996185303,0.0373570695519447,"Leon Bailey","h","OpenPlay",2019,"LeftFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00","Kai Havertz","Pass",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4395",5221,12,12620,361666,79,"BlockedShot",0.875,0.435999984741211,0.125847205519676,"Leon Bailey","h","OpenPlay",2019,"LeftFoot",12620,"Bayer Leverkusen","Eintracht Frankfurt",4,0,"2020-03-07 14:30:00",NA,"Rebound",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4396",5221,13,12407,310694,86,"SavedShot",0.848000030517578,0.661999969482422,0.321845889091492,"Leon Bailey","h","OpenPlay",2019,"LeftFoot",12407,"Bayer Leverkusen","Paderborn",3,2,"2019-08-17 14:30:00","Kevin Volland","Throughball",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4397",5221,24,12567,356373,79,"BlockedShot",0.91,0.455,0.139383628964424,"Leon Bailey","h","OpenPlay",2019,"LeftFoot",12567,"Bayer Leverkusen","Fortuna Duesseldorf",3,0,"2020-01-26 17:00:00",NA,"Rebound",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4398",5221,9,12701,366862,50,"MissedShots",0.886999969482422,0.587999992370606,0.385169088840485,"Leon Bailey","h","OpenPlay",2019,"LeftFoot",12701,"Bayer Leverkusen","Mainz 05",1,0,"2020-06-27 13:30:00","Nadiem Amiri","Pass",2.85486234631389,1.36342671513557,0.223378824070096,2,3,0,20,6,3,"Leon Bailey",0.392857142857143,0.321428571428571,0.203866380076408,4.44166788551956,5,29,5.8
"4399",5230,4,12469,325837,27,"SavedShot",0.86,0.545,0.0183575768023729,"Thomas Delaney","h","FromCorner",2019,"Head",12469,"Borussia Dortmund","Borussia M.Gladbach",1,0,"2019-10-19 17:30:00","Thorgan Hazard","Cross",0,0.440269827842712,0.0712331738322973,0,0,0,1,1,2,"Thomas Delaney",0.492857142857143,0.285714285714286,0.0129717071325647,0.51150300167501,0,4,Inf
"4400",5230,4,12435,317109,32,"BlockedShot",0.900999984741211,0.445,0.440269827842712,"Thomas Delaney","h","OpenPlay",2019,"RightFoot",12435,"Borussia Dortmund","Bayer Leverkusen",4,0,"2019-09-14 13:30:00","Axel Witsel","Pass",0,0.440269827842712,0.0712331738322973,0,0,0,1,1,2,"Thomas Delaney",0.492857142857143,0.285714285714286,0.0129717071325647,0.51150300167501,0,4,Inf
"4401",5230,2,12469,325832,6,"MissedShots",0.931999969482422,0.447999992370605,0.0528755970299244,"Thomas Delaney","h","FromCorner",2019,"Head",12469,"Borussia Dortmund","Borussia M.Gladbach",1,0,"2019-10-19 17:30:00","Achraf Hakimi","Aerial",0,0.440269827842712,0.0712331738322973,0,0,0,1,1,2,"Thomas Delaney",0.492857142857143,0.285714285714286,0.0129717071325647,0.51150300167501,0,4,Inf
"4402",5230,35,12446,321369,87,"OwnGoal",0.0279999995231628,0.532000007629394,0,"Thomas Delaney","a","OpenPlay",2019,"LeftFoot",12446,"Eintracht Frankfurt","Borussia Dortmund",2,2,"2019-09-22 16:00:00",NA,"None",0,0.440269827842712,0.0712331738322973,0,0,0,1,1,2,"Thomas Delaney",0.492857142857143,0.285714285714286,0.0129717071325647,0.51150300167501,0,4,Inf
"4403",5231,26,12607,359855,76,"BlockedShot",0.925,0.33,0.0940040200948715,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12607,"Hertha Berlin","FC Cologne",0,5,"2020-02-22 14:30:00","Simon Terodde","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4404",5231,7,12598,359424,72,"MissedShots",0.760999984741211,0.699000015258789,0.0183443427085876,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12598,"FC Cologne","Bayern Munich",1,4,"2020-02-16 14:30:00","Benno Schmitz","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4405",5231,4,12680,364244,48,"MissedShots",0.759000015258789,0.681999969482422,0.0186826065182686,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12680,"FC Cologne","Union Berlin",1,2,"2020-06-13 13:30:00","Jhon Córdoba","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4406",5231,21,12483,326758,8,"BlockedShot",0.736999969482422,0.720999984741211,0.0189990550279617,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12483,"Mainz 05","FC Cologne",3,1,"2019-10-25 19:30:00","Ellyes Skhiri","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4407",5231,22,12671,364038,61,"BlockedShot",0.765,0.377999992370605,0.0176732186228037,"Florian Kainz","a","FromCorner",2019,"RightFoot",12671,"Augsburg","FC Cologne",1,1,"2020-06-07 16:00:00",NA,"None",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4408",5231,3,12635,363046,42,"MissedShots",0.730999984741211,0.53,0.0253090709447861,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12635,"FC Cologne","Mainz 05",2,2,"2020-05-17 13:30:00","Mark Uth","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4409",5231,22,12457,324327,85,"MissedShots",0.755,0.723000030517578,0.0113801127299666,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12457,"Schalke 04","FC Cologne",1,1,"2019-10-05 17:30:00","Jhon Córdoba","HeadPass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4410",5231,32,12483,326783,73,"MissedShots",0.730999984741211,0.379000015258789,0.0485851652920246,"Florian Kainz","a","DirectFreekick",2019,"RightFoot",12483,"Mainz 05","FC Cologne",3,1,"2019-10-25 19:30:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4411",5231,34,12483,326788,91,"SavedShot",0.805,0.372999992370605,0.105525299906731,"Florian Kainz","a","DirectFreekick",2019,"RightFoot",12483,"Mainz 05","FC Cologne",3,1,"2019-10-25 19:30:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4412",5231,6,12516,333536,70,"SavedShot",0.903000030517578,0.597000007629395,0.261902093887329,"Florian Kainz","h","OpenPlay",2019,"LeftFoot",12516,"FC Cologne","Augsburg",1,1,"2019-11-30 14:30:00","Jhon Córdoba","Cross",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4413",5231,23,12607,359850,61,"Goal",0.863000030517578,0.377000007629395,0.497031390666962,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12607,"Hertha Berlin","FC Cologne",0,5,"2020-02-22 14:30:00","Elvis Rexhbecaj","Throughball",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4414",5231,21,12528,336408,83,"MissedShots",0.813000030517578,0.778000030517578,0.0144416633993387,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12528,"Union Berlin","FC Cologne",2,0,"2019-12-08 14:30:00","Noah Katterbach","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4415",5231,19,12671,364034,42,"MissedShots",0.843000030517578,0.480999984741211,0.0477707199752331,"Florian Kainz","a","OpenPlay",2019,"LeftFoot",12671,"Augsburg","FC Cologne",1,1,"2020-06-07 16:00:00","Jonas Hector","Cross",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4416",5231,19,12528,336405,73,"BlockedShot",0.803000030517578,0.562999992370605,0.128415822982788,"Florian Kainz","a","DirectFreekick",2019,"RightFoot",12528,"Union Berlin","FC Cologne",2,0,"2019-12-08 14:30:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4417",5231,1,12617,360958,2,"BlockedShot",0.736999969482422,0.537000007629394,0.0589453615248203,"Florian Kainz","h","DirectFreekick",2019,"RightFoot",12617,"FC Cologne","Schalke 04",3,0,"2020-02-29 17:30:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4418",5231,16,12585,362638,27,"MissedShots",0.881999969482422,0.305,0.0480044707655907,"Florian Kainz","a","FromCorner",2019,"RightFoot",12585,"Borussia M.Gladbach","FC Cologne",2,1,"2020-03-11 17:30:00","Jonas Hector","Rebound",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4419",5231,1,12456,323488,6,"SavedShot",0.743000030517578,0.632999992370605,0.0532028935849667,"Florian Kainz","h","DirectFreekick",2019,"RightFoot",12456,"FC Cologne","Hertha Berlin",0,4,"2019-09-29 16:00:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4420",5231,18,12607,359840,36,"Goal",0.88,0.345,0.100161589682102,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12607,"Hertha Berlin","FC Cologne",0,5,"2020-02-22 14:30:00","Jhon Córdoba","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4421",5231,2,12698,365406,44,"Goal",0.885,0.5,0.75777667760849,"Florian Kainz","h","Penalty",2019,"RightFoot",12698,"FC Cologne","Eintracht Frankfurt",1,1,"2020-06-20 13:30:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4422",5231,27,12442,320278,31,"BlockedShot",0.720999984741211,0.520999984741211,0.0185287203639746,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12442,"Bayern Munich","FC Cologne",4,0,"2019-09-21 13:30:00","Ellyes Skhiri","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4423",5231,4,12516,333533,46,"BlockedShot",0.716999969482422,0.587999992370606,0.0174965392798185,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12516,"FC Cologne","Augsburg",1,1,"2019-11-30 14:30:00","Kingsley Ehizibue","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4424",5231,14,12607,359836,16,"SavedShot",0.879000015258789,0.357000007629395,0.0477658547461033,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12607,"Hertha Berlin","FC Cologne",0,5,"2020-02-22 14:30:00","Benno Schmitz","Cross",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4425",5231,19,12607,359845,46,"MissedShots",0.925999984741211,0.44,0.412095218896866,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12607,"Hertha Berlin","FC Cologne",0,5,"2020-02-22 14:30:00","Mark Uth","Chipped",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4426",5231,25,12483,326772,39,"BlockedShot",0.775999984741211,0.590999984741211,0.02603511326015,"Florian Kainz","a","OpenPlay",2019,"LeftFoot",12483,"Mainz 05","FC Cologne",3,1,"2019-10-25 19:30:00",NA,"None",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4427",5231,16,12648,363489,59,"Goal",0.86,0.332999992370605,0.0352355986833572,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12648,"Hoffenheim","FC Cologne",3,1,"2020-05-27 18:30:00","Jhon Córdoba","HeadPass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4428",5231,13,12585,362632,1,"MissedShots",0.761999969482422,0.560999984741211,0.0256727077066898,"Florian Kainz","a","OpenPlay",2019,"LeftFoot",12585,"Borussia M.Gladbach","FC Cologne",2,1,"2020-03-11 17:30:00","Ismail Jakobs","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4429",5231,30,12442,320282,40,"SavedShot",0.716999969482422,0.54,0.0474133118987083,"Florian Kainz","a","DirectFreekick",2019,"RightFoot",12442,"Bayern Munich","FC Cologne",4,0,"2019-09-21 13:30:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4430",5231,26,12442,320271,3,"MissedShots",0.815,0.700999984741211,0.0242752190679312,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12442,"Bayern Munich","FC Cologne",4,0,"2019-09-21 13:30:00","Jhon Córdoba","Chipped",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4431",5231,3,12598,359418,54,"MissedShots",0.901999969482422,0.716999969482422,0.0174834374338388,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12598,"FC Cologne","Bayern Munich",1,4,"2020-02-16 14:30:00","Dominick Drexler","Cross",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4432",5231,23,12671,364039,74,"MissedShots",0.848000030517578,0.233999996185303,0.0251580160111189,"Florian Kainz","a","OpenPlay",2019,"LeftFoot",12671,"Augsburg","FC Cologne",1,1,"2020-06-07 16:00:00","Jhon Córdoba","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4433",5231,3,12645,363325,50,"SavedShot",0.794000015258789,0.301000003814697,0.0219775177538395,"Florian Kainz","h","OpenPlay",2019,"LeftFoot",12645,"FC Cologne","Fortuna Duesseldorf",2,2,"2020-05-24 16:00:00","Mark Uth","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4434",5231,7,12680,364247,60,"SavedShot",0.905999984741211,0.635999984741211,0.278201460838318,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12680,"FC Cologne","Union Berlin",1,2,"2020-06-13 13:30:00","Mark Uth","BallTouch",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4435",5231,10,12617,360974,74,"SavedShot",0.938000030517578,0.297000007629395,0.0623961053788662,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12617,"FC Cologne","Schalke 04",3,0,"2020-02-29 17:30:00","Elvis Rexhbecaj","Foul",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4436",5231,26,12483,326774,48,"SavedShot",0.776999969482422,0.654000015258789,0.0701552182435989,"Florian Kainz","a","DirectFreekick",2019,"RightFoot",12483,"Mainz 05","FC Cologne",3,1,"2019-10-25 19:30:00",NA,"Standard",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4437",5231,7,12635,363050,52,"Goal",0.97,0.547999992370605,0.613866806030273,"Florian Kainz","h","OpenPlay",2019,"Head",12635,"FC Cologne","Mainz 05",2,2,"2020-05-17 13:30:00","Dominick Drexler","Cross",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4438",5231,32,12442,320289,49,"BlockedShot",0.721999969482422,0.637000007629395,0.0118356281891465,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12442,"Bayern Munich","FC Cologne",4,0,"2019-09-21 13:30:00","Dominick Drexler","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4439",5231,28,12542,338199,62,"BlockedShot",0.730999984741211,0.374000015258789,0.0183079279959202,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12542,"Eintracht Frankfurt","FC Cologne",2,4,"2019-12-18 19:30:00","Ellyes Skhiri","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4440",5231,21,12648,363497,87,"MissedShots",0.888000030517578,0.332999992370605,0.0461012683808804,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12648,"Hoffenheim","FC Cologne",3,1,"2020-05-27 18:30:00",NA,"None",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4441",5231,2,12598,359416,45,"MissedShots",0.845999984741211,0.492999992370605,0.0445159785449505,"Florian Kainz","h","OpenPlay",2019,"RightFoot",12598,"FC Cologne","Bayern Munich",1,4,"2020-02-16 14:30:00","Dominick Drexler","Cross",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4442",5231,25,12504,332471,69,"BlockedShot",0.806999969482422,0.579000015258789,0.0792265310883522,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12504,"RasenBallsport Leipzig","FC Cologne",4,1,"2019-11-23 17:30:00","Birger Verstraete","Chipped",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4443",5231,21,12585,362650,62,"MissedShots",0.86,0.313999996185303,0.0418213866651058,"Florian Kainz","a","OpenPlay",2019,"RightFoot",12585,"Borussia M.Gladbach","FC Cologne",2,1,"2020-03-11 17:30:00","Mark Uth","Pass",0.40851616859436,3.2893381677568,0.613866806030273,0,4,1,6,34,1,"Florian Kainz",0.692857142857143,0.428571428571429,0.399604381170234,4.31172114238143,5,41,8.2
"4444",5238,27,12569,355704,73,"Goal",0.929000015258789,0.430999984741211,0.0836146324872971,"Jordan Torunarigha","a","FromCorner",2019,"Head",12569,"Wolfsburg","Hertha Berlin",1,2,"2020-01-25 14:30:00","Maximilian Mittelstädt","Cross",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4445",5238,27,12614,360562,75,"BlockedShot",0.921999969482422,0.532000007629394,0.535571336746216,"Jordan Torunarigha","a","OpenPlay",2019,"RightFoot",12614,"Fortuna Duesseldorf","Hertha Berlin",3,3,"2020-02-28 19:30:00",NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4446",5240,22,12403,310377,76,"BlockedShot",0.795,0.497000007629395,0.124257355928421,"Ondrej Duda","a","DirectFreekick",2019,"RightFoot",12403,"Bayern Munich","Hertha Berlin",2,2,"2019-08-16 19:30:00",NA,"Standard",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4447",5240,23,12403,310378,76,"MissedShots",0.805999984741211,0.505999984741211,0.0401594117283821,"Ondrej Duda","a","SetPiece",2019,"RightFoot",12403,"Bayern Munich","Hertha Berlin",2,2,"2019-08-16 19:30:00",NA,"None",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4448",5240,16,12424,315626,49,"SavedShot",0.845,0.564000015258789,0.0774634405970573,"Ondrej Duda","a","OpenPlay",2019,"RightFoot",12424,"Schalke 04","Hertha Berlin",3,0,"2019-08-31 14:30:00",NA,"TakeOn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4449",5240,20,12431,317227,50,"SavedShot",0.965999984741211,0.4,0.181569442152977,"Ondrej Duda","a","SetPiece",2019,"RightFoot",12431,"Mainz 05","Hertha Berlin",2,1,"2019-09-14 13:30:00","Marvin Plattenhardt","TakeOn",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
